1WyBycnEar40S_8WFGvVFw,Catalina Park Inn Bed and Breakfast,309 E 1st St,Tucson,AZ,85705,32.2342626,-110.9667394,5.0,16,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels & Travel, Bed & Breakfast, Hotels, Event Planning & Services"
Qus8SAj4KWkOEfCymu6uqQ,Comfort Inn & Suites,3625 W Elder St,Boise,ID,83705,43.5731528,-116.2251048,3.5,12,1,{'BusinessAcceptsCreditCards': 'True'},"Hotels & Travel, Hotels, Event Planning & Services"
1MjXWrcC431oZ_Fg7tFs_w,Cottonwood Suites Boise Riverside Downtown,3031 W Main St,Boise,ID,83702,43.62051,-116.228437,2.5,85,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'DogsAllowed': 'True'}","Hotels & Travel, Event Planning & Services, Hotels"
ZsX1Utn5C1otDCTuZf2EIg,Kennett House Bed & Breakfast,503 W State St,Kennett Square,PA,19348,39.8461739,-75.717296,5.0,6,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Bed & Breakfast, Hotels & Travel, Event Planning & Services, Hotels"
edBkcpIZlX6tkXUc0A2e0Q,Courtyard Indianapolis at the Capitol,320 North Senate Avenue,Indianapolis,IN,46204,39.7730095298,-86.1646724921,3.5,38,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services"
YXCuMSUZyniHunPnfR_UBg,Knights Inn Nashville,99 Spring St,Nashville,TN,37207,36.1765085,-86.7756494,2.0,93,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Event Planning & Services, Hotels, Hotels & Travel"
N5aiuyvohyaP_UL6Da9Zag,St. Petersburg Marriott Clearwater,12600 Roosevelt Blvd N,St. Petersburg,FL,33716,27.8860603095,-82.6703730226,3.5,67,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Wedding Planning, Hotels, Event Planning & Services, Venues & Event Spaces, Hotels & Travel"
hRskO0RDRW3Cq3k7_Kggcg,Le Pavillon Hotel,833 Poydras St,New Orleans,LA,70112,29.9505235394,-90.0727980791,3.5,571,1,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': True, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsTakeOut': 'False'}","Hotels, Hotels & Travel, Restaurants, Venues & Event Spaces, Event Planning & Services"
B1knyLe9BFRtpAGR5t_K6Q,Grenoble House,323 Dauphine St,New Orleans,LA,70112,29.9564712,-90.0689824,4.5,49,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Event Planning & Services, Hotels"
ZXbWPcpcJO58HRgCCiJbxg,Quality Inn & Suites Tampa - Brandon Near Casino,10007 Princess Palm Ave,Tampa,FL,33619,27.9795627,-82.3382339,2.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Hotels, Event Planning & Services"
7-reJdbO8IvuIZDfmXUhyA,Crowne Plaza Hotel Tampa East,10221 Princess Palm Ave,Tampa,FL,33610,27.9799738,-82.3309774,2.5,6,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels"
kWohnFzgth3ZGT2Wb4_IVw,La Quinta by Wyndham Boise Towne Square,7965 W. Emerald Street,Boise,ID,83704,43.6104071,-116.2813821,3.5,51,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Hotels & Travel"
pg8XTtztUXc-PxRYUVoAvw,The Hotel Zamora,3701 Gulf Blvd,St. Pete Beach,FL,33706,27.713450005,-82.7372619809,3.5,227,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'HappyHour': 'True', 'Smoking': ""u'outdoor'"", 'ByAppointmentOnly': 'False', 'HasTV': 'True', 'CoatCheck': 'False'}","Bars, Cocktail Bars, Restaurants, Hotels & Travel, Hotels, Event Planning & Services, Mediterranean, Nightlife, Venues & Event Spaces"
k0wLN78q_dArlXsVo_CAdg,Island House Resort Hotel,17103 Gulf Blvd,N Redington Bch,FL,33708,27.820466,-82.82454,4.0,20,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Active Life, Hotels, Beaches, Event Planning & Services"
CF-XPLWAOhaGd5p7XLEm4g,Red Lion Inn & Suites Tucson Downtown,222 S Freeway,Tucson,AZ,85745,32.2190421,-110.9806081,2.0,18,1,,"Event Planning & Services, Hotels, Hotels & Travel"
pfl45YV5Us5NvDm5cLremw,Lavender Inn by the Sea,206 Castillo St,Santa Barbara,CA,93101,34.4097626481,-119.6982318921,4.5,165,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels, Event Planning & Services, Hotels & Travel"
d-1UpPNpdDvEIGhTdEzdDg,Super 8,7202 E 82nd St,Indianapolis,IN,46256,39.9052314758,-86.0423828125,1.0,6,1,,"Hotels, Hotels & Travel, Event Planning & Services, Food, Breakfast & Brunch, Internet Cafes, Restaurants"
uWaWTuMzRgJ0PKH7LRyaPA,Country Inn & Suites by Radisson,915 S Falkenburg Rd,Tampa,FL,33619,27.94069,-82.3379072,2.5,22,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","Hotels & Travel, Event Planning & Services, Hotels"
y7lftSElIlFoMnZw1Z1jQA,Boone's Lick Trail Inn Bed & Breakfast,1000 S Main St,Saint Charles,MO,63301,38.7739533,-90.4848009,2.5,5,1,,"Hotels, Event Planning & Services, Bed & Breakfast, Hotels & Travel"
0YxnnDCh1NZZSk0KWREC7w,Fairfield Inn by Marriott St. Louis Fairview Heights,140 Ludwig Dr,Fairview Heights,IL,62208,38.6006080191,-89.9935653806,2.5,23,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False'}","Hotels & Travel, Hotels, Event Planning & Services"
XF2Sm0Jz7VYrZe-ZN-Djgg,Shamrock RV Park,260 E Parr Blvd,Reno,NV,89512,39.56919,-119.821898,4.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Hotels & Travel, Sporting Goods, Hotels, Shopping, Event Planning & Services, Campgrounds, Outdoor Gear, RV Parks"
uZewpgXhivSrOkgCGhnTwA,Homewood Suites by Hilton Metairie New Orleans,2730 Severn Ave,Metairie,LA,70002,30.0008630896,-90.1601535948,3.5,35,1,"{'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel"
BQdozsc8akK4rbbFQTtflg,Bob Evans,16314 N Dale Mabry Hwy,Tampa,FL,33618,28.1024314276,-82.5030333549,3.0,64,1,"{'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'WiFi': ""'free'"", 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}""}","Comfort Food, Hotels & Travel, Salad, Bed & Breakfast, Breakfast & Brunch, American (Traditional), Restaurants"
DU4y4jJPE96-hBN_jLbCbg,Beach Drive Inn,532 Beach Dr NE,Saint Petersburg,FL,33701,27.7782585564,-82.6314218006,4.5,14,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","Hotels, Event Planning & Services, Hotels & Travel, Guest Houses, Vacation Rentals, Bed & Breakfast"
ardCnjfEjf8q7Hu5FpoNxQ,Sonesta Simply Suites St Louis Earth City,3250 Rider Trail S,Earth City,MO,63045,38.7609053,-90.4546983,4.0,13,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Venues & Event Spaces, Real Estate, Hotels, Apartments, Event Planning & Services, Home Services, Hotels & Travel"
yHiSd7SxMI7UiBxqnTUWTA,Holiday Inn Express & Suites Warminster - Horsham,240 Veterans Way,Warminster,PA,18974,40.1952765,-75.078362,4.0,30,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces"
nREri9nQZASUfQD_ISQ_eg,Homewood Suites by Hilton Indianapolis-Downtown,211 S Meridian St,Indianapolis,IN,46225,39.7638209258,-86.157758,3.5,66,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Hotels & Travel, Venues & Event Spaces"
0CQKkD-a3jFWA4l7n52jxA,Homewood Suites by Hilton Horsham Willow Grove,720 Blair Mill Rd,Horsham,PA,19044,40.1596977006,-75.1416774,3.5,14,1,,"Hotels & Travel, Hotels, Event Planning & Services"
XZeGPCwzYkHEgaGRiWUxqA,Comfort Inn Avon - North Indianapolis,8229 E US Hwy 36,Avon,IN,46123,39.762482,-86.376653,2.5,14,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels"
OSWR15rI5EMoV1YGfksoNw,Hampton Inn & Suites Boise-Meridian,875 S Allen St,Meridian,ID,83642,43.597444,-116.358086,3.5,30,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces"
NmqUJ4EzOXeVtkwbdIULSg,Golf Villas At Oro Valley,10950 N La Canada Dr,Tucson,AZ,85737,32.4051887747,-110.9950031345,2.5,21,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False'}","Hotels & Travel, Real Estate, Home Services, Hotels, Apartments, Event Planning & Services"
CkTI2JkeftEW3rmfA-hkxg,Motel 6,217 S Black Horse Pike,Bellmawr,NJ,08031,39.8643586,-75.0781339,2.0,8,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels, Event Planning & Services, Hotels & Travel"
Dhu2JeOO0NKIp1A50YkMkA,Viscount Suite Hotel,4855 E Broadway,Tucson,AZ,85711,32.222824,-110.888636,2.5,85,1,"{'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'""}","Party Supplies, Event Planning & Services, Venues & Event Spaces, Wedding Planning, Hotels, Restaurants, Hotels & Travel"
JNOk-TOHWdi_UsSbfiB9Pw,Extended Stay America - Indianapolis - Airport,2730 Fortune Circle W.,Indianapolis,IN,46241,39.7253769,-86.2630366,2.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Home Services, Event Planning & Services, Apartments, Real Estate, Hotels & Travel, Hotels"
YXzjKRIDsrihKyn2NWnVMQ,Fairfield Inn by Marriott Boise,3300 S Shoshone St,Boise,ID,83705,43.572574,-116.218251,3.0,38,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
RIi9_NoeQ2gjqW_8HW0PYw,Holiday Inn Metairie New Orleans Airport,2261 N Causeway Blvd,Metairie,LA,70001,29.9935903,-90.1549946,2.5,38,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Resorts, Hotels & Travel, Venues & Event Spaces, Hotels"
9-YWkKq5JyNOxwfjAY4WrQ,Four Points by Sheraton New Orleans Airport,6401 Veterans Memorial Boulevard,Metairie,LA,70003,30.0059752,-90.2117129,2.5,27,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels"
7iCCdhc6vrg5ivVZOo4pEw,New Orleans Courtyard Hotel,1101 N Rampart St,New Orleans,LA,70116,29.9641677,-90.0658268,2.5,38,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services"
z22MXGNyk8L2rOp0213cWA,Crowne Plaza Philadelphia West,4010 City Ave,Philadelphia,PA,19131,40.0069005941,-75.2109080648,2.5,75,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel"
HDQyEpOqoowQyQzMoP_Jjw,Sheraton Valley Forge Hotel,480 N Gulph Rd,King of Prussia,PA,19406,40.0896765,-75.4096165,3.0,64,1,"{'WiFi': ""u'paid'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True'}","Hotels, Hotels & Travel, Venues & Event Spaces, Event Planning & Services"
F31zE12RZXHYUXRYqdHrkg,Residence Inn by Marriott New Orleans Elmwood,1080 Elmwood Park Blvd,New Orleans,LA,70123,29.960156,-90.1892706,3.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","Hotels & Travel, Event Planning & Services, Hotels"
9ynpb03Qcnhnnee7GWKtAA,Palmer House Bed and Breakfast,2221 Hinton Ranch St,Lithia,FL,33547,27.8688461,-82.1912034,5.0,12,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'free'""}","Bed & Breakfast, Hotels & Travel, Hotels, Event Planning & Services"
tcAB1Q_NLd5uXpq4Pe1aQg,Courtyard by Marriott New Orleans French Quarter/Iberville,910 Iberville St,New Orleans,LA,70112,29.9553795,-90.0704796,4.0,162,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True'}","Event Planning & Services, Hotels & Travel, Hotels, Venues & Event Spaces"
hu3UluXzpXN1mFaWM4Qpwg,Hilton Tucson East,7600 E Broadway,Tucson,AZ,85710,32.2195514301,-110.830362,3.0,151,1,"{'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Event Planning & Services, Hotels & Travel, Hotels"
gGyPa2upZ33_cZxryI1hZg,Residence Inn Reno Sparks,300 Legends Bay Dr,Sparks,NV,89434,39.533397,-119.723918,4.0,26,1,,"Hotels, Hotels & Travel, Event Planning & Services"
16reseNPtJGil7XBx3mAyQ,Holiday Inn Express Nashville-Hendersonville,615 E Main St,Hendersonville,TN,37075,36.3226811,-86.5694817,3.5,14,1,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Venues & Event Spaces, Shopping, Women's Clothing, Fashion, Hotels, Hotels & Travel, Event Planning & Services"
TsYBTCDa59NnQ0Xcm8X-Lw,Beach House Cabanas,12035 Gulf Blvd,Treasure Island,FL,33706,27.776969,-82.778316,4.0,9,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Hotels & Travel"
qPC1cvjvNM197sPpiYictg,Courtyard by Marriott St. Petersburg Clearwater/Madeira Beach,601 American Legion Drive,Madeira Beach,FL,33708,27.8094629,-82.7945771,4.5,45,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False'}","Hotels, Event Planning & Services, Hotels & Travel, Venues & Event Spaces"
vK69YN9LtxNP25YAfQKUhw,Super 8 Motel,709 Spence Ln,Nashville,TN,37217,36.136242,-86.723976,1.0,8,0,"{'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Hotels, Event Planning & Services"
-N40b-E_H4KjfIvz-Hvd4g,Changing Tides Cottages,225 Boca Ciega Dr,Madeira Beach,FL,33708,27.7891135,-82.7849651,4.0,5,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Resorts, Hotels, Vacation Rentals, Active Life, Beaches"
Phi9YDBvTKS-4WQM36kFLA,Old Northside Bed & Breakfast Inc,1340 N Alabama St,Indianapolis,IN,46202,39.7854289,-86.1525261,4.0,12,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Hotels, Bed & Breakfast, Event Planning & Services"
nJp-4Qb_eeXWnojBcM3hBQ,Motel 6 Santa Barbara - Beach,443 Corona Del Mar,Santa Barbara,CA,93103,34.4180701,-119.6709256,3.0,129,1,"{'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'paid'""}","Hotels, Hotels & Travel, Event Planning & Services"
6eTre0dyL-_aWia02e3mfg,Days Inn & Suites by Wyndham Northwest Indianapolis,3910 Payne Branch Road,Indianapolis,IN,46268,39.9186384,-86.2272856,2.0,23,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Event Planning & Services, Hotels"
5-gFqzldwedSmaFjuC06JQ,Crowne Plaza St. Louis Airport,11228 Lone Eagle Dr,Bridgeton,MO,63044,38.7418749905,-90.3978414129,2.5,103,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Venues & Event Spaces, Hotels & Travel"
vV5OzGHmTdcxNoLzXH_q1Q,Super 8 by Wyndham Nashville/ Dntn/ Opryland Area,"3320 Dickerson Pike, I-65, Exit 90 (Dickerson Pike)",Nashville,TN,37207,36.2366462,-86.758686,1.5,14,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
iJD9oRbra_xeD6GQXF1IUA,Days Inn Tucson Convention Center,222 South Freeway,Tucson,AZ,85745,32.2190421,-110.9806081,2.0,11,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","Event Planning & Services, Hotels, Hotels & Travel"
A1nq-sKG8gkW3LvpjcpwWQ,Extended Stay America - Philadelphia - Mt. Laurel,101 Diemer Dr.,Mt Laurel,NJ,08054,39.9162815,-74.9468613,2.5,15,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Real Estate, Hotels & Travel, Apartments, Event Planning & Services, Hotels, Home Services"
QKHx1mdu6TPgm1oaNqz0vQ,Intown Suites,3650 W 86th St,Indianapolis,IN,46268,39.9123688,-86.2241473,3.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Home Services, Real Estate, Hotels & Travel, Apartments"
hX4UNWPtJwS6e3beMgM2JQ,New Hope Lodge,400 W Bridge St,New Hope,PA,18938,40.3615937,-74.9695437,3.5,17,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels, Event Planning & Services, Hotels & Travel"
TO1g9gLeJf3vqfxfJ1ZG-g,Hilton Garden Inn Nashville Downtown/Convention Center,305 Korean Veterans Blvd,Nashville,TN,37201,36.1569375,-86.7732749,3.5,96,1,"{'DogsAllowed': 'None', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels, Event Planning & Services, Hotels & Travel"
cAWW8h_LXJnT7mtqUDj0Zw,Millennium Maxwell House Hotel Nashville,2025 Rosa L. Parks Boulevard,Nashville,TN,37228,36.1893579,-86.7998283,2.0,360,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'paid'""}","Local Flavor, Event Planning & Services, Hotels & Travel, Hotels"
o_A0js3gJ1BDU7M-faQY4Q,Ramada Plaza Hotel The Inn on Bourbon,541 Bourbon St,New Orleans,LA,70130,29.9577138,-90.066687,3.5,35,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels"
9QO6QSJoSZ6cXLJ_PAFVeg,Super 8 by Wyndham Fairview Heights-St. Louis,"45 Ludwig Dr., I-64 Ex 12 St 159 N to Ludwig",Fairview Heights,IL,62208,38.6023768,-89.9877948,2.0,11,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Hotels & Travel, Hotels, Event Planning & Services"
UJszTmoBihSoz8SnsotoNA,La Quinta Inn by Wyndham Indianapolis Airport Executive Dr,2650 Executive Dr,Indianapolis,IN,46241,39.727041,-86.258214,3.0,29,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels, Event Planning & Services, Hotels & Travel"
2gzSbJNjCr7qvb2KJAAS-g,Days Inn Downtown / at the Stadium,211 North First Street,Nashville,TN,37213,36.1747153,-86.7735685,2.5,19,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels & Travel, Hotels"
qh-moShar6W8ARKcc9Kq5Q,Days Inn by Wyndham Nashville N Opryland/Grand Ole Opry,3312 Dickerson Pike,Nashville,TN,37207,36.2361683,-86.7591177,1.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels & Travel, Hotels"
kVhJkwQfMRAB14pUv-XfSA,Wyndham Garden Boise Airport,3300 S Vista Ave,Boise,ID,83705,43.5727764,-116.2141257,1.5,102,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Hotels & Travel"
xirgvMbJF3uSBk3iVBDxRg,JW Marriott Tampa Water Street,510 Water St,Tampa,FL,33602,27.9416289378,-82.4534633852,4.0,25,1,"{'WiFi': ""u'paid'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '3'}","Health Retreats, Hotels, Resorts, Event Planning & Services, Hotels & Travel, Venues & Event Spaces"
bhgyLhmcJOPMNitVvlZ4KA,The Inn at Montchanin Village & Spa,528 Montchanin Rd,Montchanin,DE,19710,39.790774,-75.588867,4.0,20,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Event Planning & Services, Hotels, Hotels & Travel, Venues & Event Spaces"
